Date,Category,Payment Mode,Description,Amount Paid,Cashback
27-09-2023,Subscriptions,UPI,Spotify,65.51,2.26
29-09-2023,Subscriptions,Cash,Spotify,197.58,0
29-09-2023,Entertainment,Net Banking,Hobbies,521.86,0
29-09-2023,Entertainment,Credit Card,Concert Tickets,122.26,6.17
29-09-2023,Subscriptions,Debit Card,Software,52.78,0
29-09-2023,Miscellaneous,Debit Card,Miscellanoues Expense,888.46,0
29-09-2023,Subscriptions,UPI,Software,918.99,17.21
29-09-2023,Shopping,Cash,Clothing,643.48,0
30-09-2023,Entertainment,Cash,Music,396.79,0
30-09-2023,Groceries,Cash,Fruits,41.85,0
30-09-2023,Bills,Debit Card,Mobile Bill,211.96,0
01-10-2023,Healthcare,UPI,Doctor's fee,4778.04,236.79
01-10-2023,Bills,Cash,Gas Bill,789.02,0
01-10-2023,Miscellaneous,Credit Card,Miscellanoues Expense,896.14,46.7
01-10-2023,Entertainment,UPI,Movie Tickets,205.47,0.59
02-10-2023,Subscriptions,UPI,Music,228.91,2.66
02-10-2023,Shopping,UPI,Clothing,331.84,31.65
02-10-2023,Subscriptions,Cash,Gym,34.55,0
02-10-2023,Healthcare,Credit Card,Hospital Bill,1069.07,58.87
02-10-2023,Shopping,Debit Card,Electronics,591.98,0
02-10-2023,Bills,UPI,Insurance Bill,933.31,11.94
03-10-2023,Healthcare,Net Banking,Doctor's fee,795.71,0
04-10-2023,Bills,Net Banking,Insurance Bill,909.23,0
04-10-2023,Entertainment,Cash,Sports,374.26,0
04-10-2023,Groceries,UPI,Household,699.18,12.38
04-10-2023,Miscellaneous,UPI,Miscellanoues Expense,537.1,48.35
05-10-2023,Entertainment,Credit Card,Music,403.04,26.04
05-10-2023,Healthcare,Debit Card,Doctor's fee,2747.1,0
05-10-2023,Healthcare,UPI,Doctor's fee,2435.35,82.95
06-10-2023,Subscriptions,Net Banking,Spotify,323.91,0
07-10-2023,Bills,Debit Card,Water Bill,687.04,0
07-10-2023,Healthcare,Debit Card,Doctor's fee,3227.11,0
07-10-2023,Entertainment,UPI,Hobbies,797.42,50.54
08-10-2023,Bills,Debit Card,Cable Bill,767.08,0
08-10-2023,Groceries,Cash,Household,11.6,0
09-10-2023,Healthcare,Cash,Medicine,3876.41,0
09-10-2023,Shopping,Cash,Home Goods,665.57,0
09-10-2023,Entertainment,Net Banking,Concert Tickets,863.04,0
10-10-2023,Entertainment,Cash,Concert Tickets,675.47,0
10-10-2023,Miscellaneous,Debit Card,Miscellanoues Expense,942.13,0
10-10-2023,Miscellaneous,Credit Card,Miscellanoues Expense,290.47,13.47
10-10-2023,Subscriptions,Credit Card,Music,74.2,0.02
10-10-2023,Subscriptions,Net Banking,Music,686.32,0
11-10-2023,Bills,Debit Card,Gas Bill,552.28,0
11-10-2023,Shopping,Cash,Clothing,824.83,0
11-10-2023,Subscriptions,Cash,Amazon Prime,618.02,0
12-10-2023,Entertainment,UPI,Concert Tickets,104.13,1.95
12-10-2023,Subscriptions,Cash,Amazon Prime,172.16,0
12-10-2023,Entertainment,Debit Card,Sports,890.45,0
12-10-2023,Miscellaneous,Net Banking,Miscellanoues Expense,713.78,0
13-10-2023,Healthcare,Net Banking,Hospital Bill,3743.48,0
13-10-2023,Miscellaneous,UPI,Miscellanoues Expense,675.6,9.92
13-10-2023,Entertainment,Credit Card,Music,57.43,3.84
13-10-2023,Travel,Net Banking,Train ticket,803.77,0
13-10-2023,Bills,Credit Card,Electricity Bill,740.25,31.75
13-10-2023,Groceries,Net Banking,Bakery,82.02,0
13-10-2023,Subscriptions,Cash,Gym,246.39,0
14-10-2023,Healthcare,Net Banking,Doctor's fee,3412.38,0
14-10-2023,Groceries,Net Banking,Pantry,543.14,0
14-10-2023,Shopping,Net Banking,Beauty,974.05,0
14-10-2023,Bills,UPI,Internet Bill,750.73,29.42
14-10-2023,Entertainment,Credit Card,Concert Tickets,509.61,26.67
15-10-2023,Healthcare,Debit Card,Medicine,4603.6,0
16-10-2023,Groceries,UPI,Snacks,996.47,79.23
16-10-2023,Bills,UPI,Gas Bill,194.91,16.03
16-10-2023,Entertainment,UPI,Sports,619.53,14.4
16-10-2023,Subscriptions,Debit Card,Netflix,625.14,0
17-10-2023,Shopping,Cash,Home Goods,171.8,0
17-10-2023,Healthcare,Net Banking,Hospital Bill,2481.91,0
17-10-2023,Healthcare,Debit Card,Medicine,2443.82,0
17-10-2023,Entertainment,Net Banking,Hobbies,953.34,0
17-10-2023,Shopping,UPI,Brought a Gift for Someone,577.89,15.75
18-10-2023,Healthcare,Debit Card,Medicine,3027.38,0
18-10-2023,Miscellaneous,UPI,Miscellanoues Expense,859.68,81.69
19-10-2023,Entertainment,UPI,Gaming,150.47,10.18
19-10-2023,Miscellaneous,Credit Card,Miscellanoues Expense,958.92,95.7
19-10-2023,Entertainment,Cash,Music,960.04,0
19-10-2023,Entertainment,Net Banking,Hobbies,14.91,0
19-10-2023,Miscellaneous,Credit Card,Miscellanoues Expense,689.19,66.88
19-10-2023,Miscellaneous,Net Banking,Miscellanoues Expense,224.77,0
20-10-2023,Subscriptions,UPI,Spotify,160.22,0.25
21-10-2023,Bills,Net Banking,Insurance Bill,727.18,0
21-10-2023,Healthcare,UPI,Hospital Bill,4502.59,67.31
21-10-2023,Miscellaneous,Net Banking,Miscellanoues Expense,148.92,0
23-10-2023,Bills,Debit Card,Insurance Bill,337.7,0
23-10-2023,Shopping,Debit Card,Brought a Gift for Someone,941.68,0
23-10-2023,Miscellaneous,Debit Card,Miscellanoues Expense,600.64,0
23-10-2023,Miscellaneous,Credit Card,Miscellanoues Expense,157.41,12.7
23-10-2023,Entertainment,Credit Card,Gaming,333.8,6.46
24-10-2023,Groceries,Cash,Pet Food,837.47,0
24-10-2023,Shopping,Net Banking,Beauty,9.72,0
24-10-2023,Miscellaneous,Net Banking,Miscellanoues Expense,173.6,0
24-10-2023,Entertainment,Net Banking,Music,748.99,0
25-10-2023,Miscellaneous,UPI,Miscellanoues Expense,824.1,25.46
25-10-2023,Shopping,Net Banking,Brought a Gift for Someone,611.35,0
26-10-2023,Healthcare,Debit Card,Doctor's fee,2402.59,0
26-10-2023,Healthcare,Net Banking,Hospital Bill,4167.01,0
26-10-2023,Shopping,Credit Card,Beauty,779.47,42.12
26-10-2023,Subscriptions,UPI,Amazon Prime,174.89,8.22
26-10-2023,Subscriptions,Cash,Spotify,738.03,0
26-10-2023,Bills,Credit Card,Electricity Bill,270.79,4.39
27-10-2023,Entertainment,UPI,Movie Tickets,991.3,48.13
27-10-2023,Healthcare,UPI,Hospital Bill,3970.92,239.73
28-10-2023,Healthcare,Debit Card,Medicine,2491.22,0
28-10-2023,Bills,UPI,Water Bill,274.67,3.17
29-10-2023,Bills,Credit Card,Mobile Bill,775.45,49.05
29-10-2023,Groceries,Credit Card,Vegetables,79.38,7.84
30-10-2023,Groceries,Net Banking,Pet Food,927,0
30-10-2023,Entertainment,Net Banking,Hobbies,481.28,0
30-10-2023,Miscellaneous,Cash,Miscellanoues Expense,291.31,0
30-10-2023,Groceries,Credit Card,Household,129.93,7.56
01-11-2023,Shopping,Credit Card,Beauty,84.52,2.39
01-11-2023,Bills,Debit Card,Water Bill,125.37,0
01-11-2023,Miscellaneous,Cash,Miscellanoues Expense,731.49,0
01-11-2023,Groceries,Credit Card,Bakery,627.92,55
02-11-2023,Bills,Net Banking,Electricity Bill,672.72,0
02-11-2023,Shopping,Credit Card,Home Goods,584.64,2.67
02-11-2023,Subscriptions,Debit Card,Music,378.99,0
02-11-2023,Subscriptions,Credit Card,Netflix,173.94,6.77
03-11-2023,Bills,Cash,Mobile Bill,936.27,0
03-11-2023,Bills,Credit Card,Water Bill,74.87,0.84
04-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,862.95,13.83
04-11-2023,Groceries,Net Banking,Vegetables,142.91,0
05-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,658.34,18.41
06-11-2023,Healthcare,Net Banking,Hospital Bill,1873.27,0
06-11-2023,Shopping,Credit Card,Beauty,640.19,2.7
06-11-2023,Bills,Credit Card,Cable Bill,500.01,27.95
06-11-2023,Shopping,Debit Card,Electronics,963.01,0
06-11-2023,Bills,Debit Card,Water Bill,756.68,0
06-11-2023,Entertainment,Debit Card,Hobbies,284.56,0
07-11-2023,Miscellaneous,UPI,Miscellanoues Expense,375.53,17.14
07-11-2023,Shopping,UPI,Brought a Gift for Someone,20.19,1.38
07-11-2023,Shopping,Cash,Brought a Gift for Someone,581.7,0
09-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,62.39,4.95
09-11-2023,Healthcare,Debit Card,Medicine,2881.13,0
09-11-2023,Entertainment,Debit Card,Hobbies,612.25,0
09-11-2023,Entertainment,Net Banking,Music,379.23,0
10-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,163.88,8.09
10-11-2023,Groceries,Credit Card,Meat,466.5,22.35
10-11-2023,Healthcare,Debit Card,Medicine,4708.29,0
10-11-2023,Entertainment,Cash,Music,835.32,0
10-11-2023,Groceries,Debit Card,Vegetables,900.65,0
11-11-2023,Healthcare,Credit Card,Medicine,3007.91,3.12
11-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,718.31,65.67
11-11-2023,Miscellaneous,Debit Card,Miscellanoues Expense,893.74,0
11-11-2023,Entertainment,Cash,Concert Tickets,305.22,0
12-11-2023,Bills,Net Banking,Internet Bill,787.49,0
12-11-2023,Bills,Credit Card,Electricity Bill,44.84,2.67
13-11-2023,Miscellaneous,Cash,Miscellanoues Expense,928.93,0
13-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,315.43,18.84
13-11-2023,Subscriptions,UPI,Spotify,814.59,65.06
13-11-2023,Bills,Net Banking,Insurance Bill,625.24,0
13-11-2023,Miscellaneous,Net Banking,Miscellanoues Expense,921.98,0
13-11-2023,Shopping,Net Banking,Brought a Gift for Someone,59.79,0
14-11-2023,Travel,Credit Card,Hotel,3675.55,357.54
14-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,619.18,53.57
14-11-2023,Miscellaneous,Cash,Miscellanoues Expense,845.97,0
15-11-2023,Bills,Debit Card,Gas Bill,265.96,0
15-11-2023,Healthcare,Cash,Hospital Bill,1427.44,0
15-11-2023,Shopping,Credit Card,Beauty,967.35,87.16
16-11-2023,Shopping,UPI,Brought a Gift for Someone,818.29,7.45
16-11-2023,Shopping,UPI,Electronics,802.97,25.18
17-11-2023,Healthcare,UPI,Hospital Bill,3523.88,305.58
17-11-2023,Subscriptions,Cash,Amazon Prime,227.97,0
18-11-2023,Bills,Credit Card,Cable Bill,319.65,25.68
18-11-2023,Subscriptions,Net Banking,Netflix,564.35,0
18-11-2023,Shopping,Cash,Home Goods,500.61,0
19-11-2023,Entertainment,UPI,Concert Tickets,894.7,75.08
20-11-2023,Entertainment,UPI,Sports,568.05,39.57
20-11-2023,Subscriptions,Cash,Software,207.73,0
20-11-2023,Healthcare,Debit Card,Doctor's fee,4302.89,0
20-11-2023,Entertainment,Debit Card,Concert Tickets,921.85,0
20-11-2023,Bills,Cash,Insurance Bill,443.77,0
20-11-2023,Miscellaneous,UPI,Miscellanoues Expense,925.79,78.13
21-11-2023,Groceries,Debit Card,Household,294.39,0
21-11-2023,Groceries,UPI,Pet Food,67,2.52
22-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,412.68,37.54
22-11-2023,Groceries,Debit Card,Snacks,254.41,0
22-11-2023,Groceries,Net Banking,Pet Food,497.61,0
22-11-2023,Healthcare,UPI,Medicine,1478.69,117.33
22-11-2023,Entertainment,Debit Card,Concert Tickets,624.52,0
22-11-2023,Groceries,UPI,Fruits,153.18,12.82
22-11-2023,Healthcare,UPI,Doctor's fee,1096.82,8.03
23-11-2023,Groceries,Credit Card,Dairy,165.24,12.76
23-11-2023,Shopping,Net Banking,Electronics,794.84,0
23-11-2023,Shopping,Net Banking,Brought a Gift for Someone,687.81,0
23-11-2023,Bills,Credit Card,Cable Bill,957.77,17.7
24-11-2023,Groceries,Cash,Vegetables,52.08,0
24-11-2023,Miscellaneous,Cash,Miscellanoues Expense,318.07,0
24-11-2023,Groceries,UPI,Fruits,977.54,0.75
24-11-2023,Bills,Debit Card,Water Bill,475.08,0
25-11-2023,Subscriptions,Cash,Software,716.13,0
25-11-2023,Subscriptions,Net Banking,Software,114.82,0
25-11-2023,Groceries,Debit Card,Pantry,820.83,0
25-11-2023,Healthcare,Credit Card,Medicine,2056.68,181.49
26-11-2023,Subscriptions,Net Banking,Software,769.01,0
26-11-2023,Groceries,Net Banking,Vegetables,898.36,0
26-11-2023,Healthcare,Cash,Doctor's fee,95.05,0
26-11-2023,Bills,Cash,Water Bill,556.96,0
26-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,71.36,3.5
26-11-2023,Subscriptions,Net Banking,Spotify,55.09,0
27-11-2023,Bills,Cash,Gas Bill,266.03,0
27-11-2023,Miscellaneous,UPI,Miscellanoues Expense,73.18,1.84
27-11-2023,Healthcare,Cash,Hospital Bill,182.91,0
27-11-2023,Groceries,Credit Card,Bakery,915.4,88.34
27-11-2023,Bills,Cash,Electricity Bill,991.61,0
27-11-2023,Entertainment,UPI,Gaming,484.2,9.78
29-11-2023,Miscellaneous,Credit Card,Miscellanoues Expense,610.08,30.18
29-11-2023,Shopping,UPI,Electronics,672.66,43.8
30-11-2023,Bills,Credit Card,Cable Bill,111.99,9.66
30-11-2023,Shopping,Credit Card,Electronics,257.61,1.57
01-12-2023,Healthcare,UPI,Medicine,4751.43,364.08
01-12-2023,Shopping,Cash,Electronics,210.66,0
02-12-2023,Healthcare,Credit Card,Medicine,3668.04,228.22
02-12-2023,Entertainment,Debit Card,Sports,339.94,0
02-12-2023,Travel,Net Banking,Bus ticket,1626.74,0
02-12-2023,Entertainment,UPI,Hobbies,148.05,13.37
02-12-2023,Groceries,UPI,Vegetables,897.73,41.13
03-12-2023,Entertainment,UPI,Sports,979.11,80.26
03-12-2023,Subscriptions,Net Banking,Software,785.45,0
03-12-2023,Bills,Debit Card,Internet Bill,755.65,0
03-12-2023,Healthcare,Credit Card,Medicine,430.53,2.61
04-12-2023,Healthcare,Net Banking,Doctor's fee,4263.7,0
04-12-2023,Miscellaneous,Net Banking,Miscellanoues Expense,910.3,0
04-12-2023,Miscellaneous,Credit Card,Miscellanoues Expense,601.02,59.1
05-12-2023,Groceries,Credit Card,Household,811.63,43.74
05-12-2023,Bills,Debit Card,Internet Bill,14.58,0
06-12-2023,Groceries,Cash,Pet Food,146.5,0
06-12-2023,Shopping,Net Banking,Clothing,880.9,0
06-12-2023,Miscellaneous,Credit Card,Miscellanoues Expense,408.41,2.21
06-12-2023,Groceries,Debit Card,Fruits,180.01,0
06-12-2023,Healthcare,Debit Card,Doctor's fee,2139.85,0
07-12-2023,Bills,Net Banking,Cable Bill,770.41,0
07-12-2023,Entertainment,Credit Card,Movie Tickets,513.65,48.19
08-12-2023,Travel,UPI,Cab Fare,2955.23,34.98
08-12-2023,Subscriptions,Cash,Spotify,689.13,0
08-12-2023,Subscriptions,Cash,Netflix,761.66,0
09-12-2023,Subscriptions,Credit Card,Amazon Prime,540.1,10.32
09-12-2023,Travel,Cash,Train ticket,2105.71,0
09-12-2023,Bills,Credit Card,Water Bill,493.39,24.05
09-12-2023,Groceries,Credit Card,Meat,739.1,38.16
09-12-2023,Entertainment,Debit Card,Music,4.82,0
09-12-2023,Groceries,Net Banking,Snacks,87.95,0
09-12-2023,Travel,Net Banking,Bus ticket,3982.85,0
09-12-2023,Healthcare,Debit Card,Hospital Bill,1043.03,0
09-12-2023,Groceries,Credit Card,Meat,701.85,33.68
09-12-2023,Shopping,Net Banking,Electronics,307.37,0
09-12-2023,Groceries,Net Banking,Fruits,80.38,0
10-12-2023,Subscriptions,Credit Card,Netflix,520.37,23.66
10-12-2023,Entertainment,Cash,Movie Tickets,563.45,0
11-12-2023,Healthcare,Debit Card,Doctor's fee,1486.61,0
11-12-2023,Subscriptions,Debit Card,Gym,531.04,0
11-12-2023,Subscriptions,Credit Card,Spotify,948.76,77.17
12-12-2023,Healthcare,UPI,Doctor's fee,591.25,43.95
12-12-2023,Travel,Cash,Flight ticket,2001.82,0
12-12-2023,Healthcare,Net Banking,Doctor's fee,2517.71,0
12-12-2023,Groceries,Net Banking,Pantry,810.16,0
13-12-2023,Healthcare,Cash,Medicine,2534.62,0
13-12-2023,Travel,Net Banking,Bus ticket,3627.39,0
13-12-2023,Bills,Credit Card,Mobile Bill,487.78,16.03
13-12-2023,Healthcare,UPI,Doctor's fee,4837.31,473.53
14-12-2023,Entertainment,Net Banking,Movie Tickets,51.03,0
14-12-2023,Bills,Net Banking,Electricity Bill,198.4,0
14-12-2023,Shopping,Net Banking,Home Goods,98.47,0
14-12-2023,Shopping,Cash,Brought a Gift for Someone,244.16,0
14-12-2023,Miscellaneous,Net Banking,Miscellanoues Expense,516.72,0
14-12-2023,Entertainment,UPI,Hobbies,157.57,3.82
14-12-2023,Healthcare,Debit Card,Doctor's fee,1555.9,0
14-12-2023,Entertainment,Cash,Sports,793.75,0
15-12-2023,Bills,Net Banking,Cable Bill,64.34,0
15-12-2023,Bills,Credit Card,Electricity Bill,905.46,50.1
16-12-2023,Entertainment,Debit Card,Concert Tickets,671.71,0
16-12-2023,Groceries,UPI,Fruits,617.58,50.6
16-12-2023,Bills,Credit Card,Water Bill,679.19,52.71
17-12-2023,Healthcare,UPI,Doctor's fee,4198.81,321.62
17-12-2023,Entertainment,UPI,Concert Tickets,190.45,17.47
17-12-2023,Shopping,Debit Card,Home Goods,54.14,0
17-12-2023,Miscellaneous,Cash,Miscellanoues Expense,439.91,0
17-12-2023,Subscriptions,Debit Card,Music,830.82,0
18-12-2023,Groceries,Cash,Pantry,698.04,0
18-12-2023,Groceries,Debit Card,Household,653.77,0
19-12-2023,Healthcare,Cash,Hospital Bill,4053.97,0
19-12-2023,Travel,UPI,Train ticket,526.68,16.74
19-12-2023,Bills,Debit Card,Mobile Bill,192.99,0
20-12-2023,Bills,UPI,Cable Bill,372.73,19.26
20-12-2023,Healthcare,UPI,Medicine,433.31,9.03
21-12-2023,Subscriptions,Debit Card,Spotify,525.85,0
22-12-2023,Travel,Debit Card,Hotel,3771.37,0
22-12-2023,Bills,Debit Card,Internet Bill,138.51,0
22-12-2023,Travel,Cash,Train ticket,715.33,0
22-12-2023,Subscriptions,Debit Card,Software,355.93,0
24-12-2023,Healthcare,Net Banking,Hospital Bill,1963.42,0
24-12-2023,Travel,Cash,Train ticket,762.63,0
24-12-2023,Healthcare,Credit Card,Medicine,547.99,32.83
24-12-2023,Entertainment,UPI,Movie Tickets,248.32,10.74
26-12-2023,Bills,Net Banking,Gas Bill,969.66,0
26-12-2023,Groceries,Cash,Household,91.59,0
26-12-2023,Entertainment,UPI,Music,690.11,63.72
26-12-2023,Healthcare,Debit Card,Medicine,2610.41,0
26-12-2023,Shopping,UPI,Home Goods,68,4.29
27-12-2023,Subscriptions,Debit Card,Music,501.99,0
27-12-2023,Subscriptions,Cash,Gym,762.08,0
28-12-2023,Entertainment,Net Banking,Hobbies,499.87,0
28-12-2023,Miscellaneous,Net Banking,Miscellanoues Expense,519.04,0
28-12-2023,Entertainment,UPI,Gaming,776.55,55.37
29-12-2023,Shopping,Net Banking,Beauty,466.73,0
30-12-2023,Miscellaneous,Debit Card,Miscellanoues Expense,994.58,0
30-12-2023,Bills,Credit Card,Water Bill,430.77,20.83
31-12-2023,Miscellaneous,Credit Card,Miscellanoues Expense,873.16,61.62
31-12-2023,Shopping,Debit Card,Clothing,985.46,0
31-12-2023,Healthcare,UPI,Medicine,4921.39,267.96
